row,r,c,comp,time,n_over,n_iter,norm,driver,sing_values
row,50000,1000,0.1,1.5085303783416748,10,5,none,gesdd,"[72.04179694078084, 71.8585443462424, 71.72812795793156, 71.59612219166003, 71.48914729566225, 71.46684130904397, 71.3545947051903, 71.24357194956985, 71.21644792418795, 71.17975470357403, 71.14178798322527, 71.10236490076399, 71.02491760180071, 70.94646303152302, 70.90806956483976, 70.8921439416615, 70.74282483352285, 70.69271900968685, 70.653250229151, 70.6200683072616, 70.56786812064061, 70.55222828589906, 70.47280916262602, 70.43136331337598, 70.39236410544753, 70.3366577617966, 70.3109011433847, 70.2521908213204, 70.24875761303456, 70.19066504590546, 70.17134251480994, 70.15401525102756, 70.11780163900694, 70.03833553840619, 70.03020404448694, 69.90929149283743, 69.88868683159033, 69.82262233143724, 69.77944500110094, 69.70101247466833, 69.6721383240381, 69.63976847959945, 69.59881707090948, 69.57790749364759, 69.5499834261752, 69.45960481902023, 69.44356049605379, 69.41189857102435, 69.37762742690158, 69.26562810274334, 69.22818252534165, 69.19310040189858, 69.17941402430344, 69.16589053227023, 69.10349836909566, 69.03956233680485, 68.97086230671992, 68.9222130165806, 68.9158850689696, 68.8920238014147, 68.84904216785107, 68.80402994019678, 68.77647563811354, 68.75620372776967, 68.7254801572679, 68.69253965510799, 68.62522541342517, 68.6200776439955, 68.51242920485397, 68.4558663052039, 68.44376712257944, 68.4105578237668, 68.37105473469765, 68.33607666684372, 68.27425042528957, 68.23291393246255, 68.20891085311497, 68.18794662143979, 68.13078919565223, 68.08100907293212, 67.99072801408062, 67.96845839233289, 67.91153440149714, 67.87436914459245, 67.83556575399699, 67.80065000842878, 67.73601900386959, 67.69013388091284, 67.66781082822762, 67.59668331730154, 67.57147487725167, 67.50611486680339, 67.4765157322069, 67.42169729583308, 67.38086171154077, 67.32662638423355, 67.28626844920166, 67.23269573858948, 67.12977472395399, 67.08054558004595]"
row,50000,1000,0.1,2.490110397338867,2,5,LU,gesdd,"[71.831601526703, 71.73088968813492, 71.62150254858645, 71.51735969081264, 71.46739473998365, 71.37855903270342, 71.3158046543492, 71.22217316381702, 71.17629271474951, 71.10308570714793, 71.0355301035082, 70.996118516174, 70.96955918223266, 70.87353952833416, 70.79693550519495, 70.76268712459608, 70.7092358756797, 70.66787901273729, 70.56177815211899, 70.55244826472472, 70.48443117844631, 70.46666114048165, 70.410518102629, 70.3365730852842, 70.30339141571623, 70.26793362941027, 70.2528482088954, 70.21982826015393, 70.18728606252758, 70.12059878148615, 70.03979877418425, 70.0128139603368, 69.9731974307749, 69.91116316544738, 69.88180420100818, 69.83321889262736, 69.75710471372993, 69.69266189384903, 69.64437204457496, 69.62999378205326, 69.59817315445311, 69.56507030234464, 69.51726403765751, 69.4956094614293, 69.44322527388266, 69.39382241972217, 69.3569051262643, 69.26611205197361, 69.26317345355088, 69.21283844089645, 69.17363486695594, 69.10401626333032, 69.07307762418047, 69.06455588375364, 68.97642872308184, 68.95677079139817, 68.8898452655562, 68.86982181037517, 68.8362208046355, 68.81844793762137, 68.78809991424633, 68.74343166622707, 68.71280087169416, 68.65217084450637, 68.61157555279311, 68.54997196819062, 68.54409456196103, 68.45722610201975, 68.42322094151854, 68.3827525617428, 68.30351746382259, 68.28138693725954, 68.19825210057651, 68.16200386533934, 68.15008741711176, 68.14150726554311, 68.06372673017533, 68.03625124575785, 67.98182545706727, 67.95664762519802, 67.89726331917558, 67.8717843681592, 67.81837029694334, 67.73312015244387, 67.70653597142321, 67.64523890164564, 67.63040362847117, 67.56431137775448, 67.44900019138055, 67.43796245848907, 67.42246735415866, 67.31272366313807, 67.27332276433198, 67.20501319434877, 67.18935707662848, 67.09594897854886, 66.99834717311929, 66.98531306025049, 66.88069473921651, 66.70238812351667]"
row,50000,1000,0.1,1.9312152862548828,12,3,LU,gesdd,"[70.96910319815049, 70.69909973603409, 70.67165988668606, 70.53440500269478, 70.44415881144069, 70.31625680332328, 70.26289201279027, 70.20742938417607, 70.15579025511825, 70.09604823284235, 70.0336019687407, 70.00949583370372, 69.9113153838625, 69.84416189856749, 69.80442063438322, 69.74197357662506, 69.71909047787332, 69.6964546584631, 69.63160145939514, 69.52559044367463, 69.4796876624826, 69.4495108399673, 69.38495456982007, 69.35963955994329, 69.32907288209185, 69.28040107462259, 69.19119857722293, 69.14199164503746, 69.12766013827458, 69.06186959603869, 69.02843675926266, 68.9932437393979, 68.89682986885536, 68.86427505098577, 68.80623533070722, 68.77740285129663, 68.68259696460389, 68.68092936493288, 68.65013992649783, 68.5843506404427, 68.5504568939633, 68.52060312489508, 68.46476015635695, 68.44116500996557, 68.39916124403473, 68.37085821563399, 68.3158265502144, 68.25468257549082, 68.22148987148387, 68.20858936737325, 68.19509373125545, 68.13462861577368, 68.1230637558504, 68.09241251911413, 68.05910288035052, 68.00119164533257, 67.98955582598524, 67.91405787017592, 67.83832917422315, 67.79782189491972, 67.77414334311601, 67.67502536614546, 67.64195859375857, 67.53734047072756, 67.51218354380471, 67.48914765274904, 67.44793714685797, 67.41409185773396, 67.364997559393, 67.31367628041482, 67.29867586390061, 67.23748791729841, 67.22249641193784, 67.18674249300398, 67.13127405613143, 67.08886136510735, 67.04260726280465, 67.01949017099005, 66.9864079231663, 66.9060005672516, 66.86829199360207, 66.846988132888, 66.77689823410188, 66.72389466419521, 66.66300031699902, 66.62603713970007, 66.57449137647859, 66.51291551032767, 66.4805487201186, 66.42235141777624, 66.39425739065142, 66.34381898541875, 66.30566149211958, 66.2428880354425, 66.22845792676151, 66.20613145954454, 66.14060777186576, 66.04246259607481, 66.00720187555183, 65.98800306887894]"
row,50000,1000,0.1,7.755897283554077,16,10,QR,gesdd,"[73.19579453764104, 72.96988914626387, 72.93434558878047, 72.83491308327962, 72.72759364384335, 72.69263775602727, 72.64311130742298, 72.55026139183525, 72.50317761458396, 72.43950076791911, 72.39785413704128, 72.31554585306291, 72.28879163988604, 72.26890346037817, 72.20159383113553, 72.11944307210652, 72.0543015993348, 72.00415617204392, 71.93777164883092, 71.89006371527321, 71.86008133809709, 71.83358902332422, 71.80489047171318, 71.7466298973602, 71.72408476904496, 71.66124278518583, 71.62526937846744, 71.57769774450492, 71.55481423454547, 71.54746364645997, 71.48173014582738, 71.4143380448238, 71.39041829729476, 71.35543692249576, 71.31836602021617, 71.29114905906476, 71.2545157962987, 71.23394581918937, 71.19420878809765, 71.12559799129833, 71.10738658345429, 71.05392708911104, 71.01805776253616, 71.00335808021973, 70.9642640524691, 70.92054740791419, 70.8937762345677, 70.85834172871162, 70.78680590614935, 70.74950614663832, 70.71638652017714, 70.68536421524499, 70.6448921378354, 70.60841314214137, 70.55837666793882, 70.5151892138144, 70.4952801290093, 70.46796985167357, 70.44163992295317, 70.43174531674423, 70.3759133367531, 70.36541710551347, 70.33918674076769, 70.31277796091797, 70.24746040546054, 70.19918749357419, 70.19533324436834, 70.13516163317105, 70.09980587592368, 70.01522761138882, 69.9747892551024, 69.95939299392857, 69.93798538561741, 69.89888229938046, 69.88965950580268, 69.78244645434187, 69.76832011311355, 69.73853384868295, 69.69101726163785, 69.66614250371185, 69.64785294687303, 69.62277284221828, 69.59495716657251, 69.55948657524918, 69.52923526828499, 69.49380127289709, 69.44021751031364, 69.40892866031751, 69.35110815262186, 69.28728406367068, 69.26913331146295, 69.24359487973524, 69.17381345787281, 69.12679786212398, 69.11685666662201, 69.08004472955385, 69.06799220225945, 68.99968241450887, 68.95047121476094, 68.91656768928493]"
row,50000,1000,0.1,1.0405166149139404,14,1,LU,gesdd,"[69.26559371834759, 69.05513371015242, 69.02710430824706, 68.95546795078938, 68.83784390745272, 68.82582889012359, 68.72109870953457, 68.60053223433017, 68.56151357254001, 68.47336595954783, 68.38635090419055, 68.28353482458476, 68.27378773480122, 68.24288419013133, 68.11619196118326, 68.05452407732236, 68.02848727830957, 67.92043885154388, 67.85194809368728, 67.81863679890613, 67.76950236564957, 67.72508410080057, 67.68443728487989, 67.60768953759755, 67.59075452673066, 67.52504137531061, 67.4938574626344, 67.4551406702293, 67.43415678553667, 67.38093459512338, 67.35788360823494, 67.30268276270314, 67.29342612134639, 67.23731922661746, 67.16508897875616, 67.1479753591748, 67.13653205344649, 67.03828490315762, 67.01987683009345, 66.99435517125013, 66.89736769038852, 66.8677988265487, 66.8303177314163, 66.80520184991988, 66.76369919791526, 66.72485825375831, 66.69482568940538, 66.64824336753311, 66.62419943254761, 66.58548171933626, 66.52079149010069, 66.46015252822608, 66.4040528833107, 66.36512209798914, 66.34710565161762, 66.32320071056063, 66.21517962933811, 66.15936380367647, 66.14497012936451, 66.08787802872034, 66.03139412489917, 66.00384872734281, 65.971862518838, 65.89957874321757, 65.88454480418935, 65.86928042039894, 65.77728554712974, 65.75766137017176, 65.70535116324338, 65.63557814278839, 65.60868691366453, 65.56758037690791, 65.48852903594413, 65.47089385732926, 65.43679466947896, 65.4022985434833, 65.34700110447359, 65.32033254819994, 65.25903559156323, 65.20144326295413, 65.18969197183378, 65.13339986869497, 65.07152330604407, 65.03763522016476, 65.01592000861876, 64.97246524010995, 64.93707223084618, 64.89007424649746, 64.79911313977475, 64.77998214284503, 64.66672856433395, 64.63849518183963, 64.57670495534694, 64.5541067862002, 64.48790017721149, 64.43150310433063, 64.39686746275487, 64.3060273832705, 64.28868469695287, 64.21610009067558]"
row,50000,1000,0.1,2.18816351890564,22,2,LU,gesdd,"[70.28300169750777, 70.1930587747922, 70.01122067417568, 69.9790084911571, 69.85069143753609, 69.84284293269047, 69.69749292730293, 69.64435560453725, 69.56335283013587, 69.46134155462252, 69.44497212233412, 69.39666191521039, 69.35985077871949, 69.29791291030061, 69.2291318377439, 69.12345223871303, 69.06620479253436, 69.00962490497761, 68.96297719087859, 68.92699430615458, 68.83981386384309, 68.78805902990351, 68.70856103088474, 68.68025253883732, 68.62002873668797, 68.59243934445252, 68.54257993674483, 68.46119524651094, 68.44208180438162, 68.3767328719018, 68.3196116743543, 68.30863214108825, 68.27779999434271, 68.24368898177464, 68.15283777420433, 68.09869315913708, 68.09738890936039, 68.03198673075204, 68.01200546781091, 67.9492313734279, 67.93424286540936, 67.86736067167708, 67.82211210654266, 67.7588279375994, 67.7423075623548, 67.71821931286676, 67.67224665806927, 67.62871670212746, 67.57986077986878, 67.55813586973308, 67.54234401488442, 67.45934464855374, 67.3867926859685, 67.3739836152786, 67.35590636002264, 67.29071671572879, 67.27243838721245, 67.22213515238803, 67.19071784255847, 67.14081951609865, 67.11419153330115, 67.05348343017728, 66.99537166612507, 66.98223325196466, 66.95075675506273, 66.91756592087206, 66.86471141593994, 66.83753915897555, 66.81499728818267, 66.77754701690917, 66.75980283954686, 66.693276117329, 66.6292302262926, 66.53141452496874, 66.51587823300629, 66.4780253578744, 66.47164562885139, 66.38800099038734, 66.35634031126692, 66.29011339523711, 66.24003361006918, 66.20279299645492, 66.18113664119883, 66.13460500610164, 66.11469877287959, 66.07009631024604, 66.05822498375102, 66.00346141088988, 65.96411879014451, 65.93461875449373, 65.87601599214094, 65.83029884797757, 65.73359634715914, 65.7243769278495, 65.67667081848882, 65.6436817258513, 65.61976208110693, 65.5524991263524, 65.5028214918781, 65.43331046146321]"
row,50000,1000,0.1,3.6789231300354,24,8,LU,gesdd,"[72.77212700768472, 72.72765135919828, 72.6063429792126, 72.51681551332312, 72.49109195738448, 72.45861070634552, 72.43835579930374, 72.32120553819672, 72.2419714968889, 72.21622635072127, 72.16231995520403, 72.03824484705987, 71.97365950028228, 71.93391876263316, 71.90866843819585, 71.86227068306502, 71.77687208101474, 71.76916615288043, 71.71607898703346, 71.65520422414001, 71.61117727550804, 71.54604653549164, 71.51598810613716, 71.49351133771425, 71.45598634827518, 71.37476916805728, 71.34344225772954, 71.27578697006003, 71.25805599574129, 71.22919108241994, 71.1502155721711, 71.13339204792824, 71.11734313062942, 71.07578844426659, 71.05738164531878, 71.01935015337406, 70.97565976501855, 70.9111595280588, 70.85190393788835, 70.81820040912231, 70.80871229924372, 70.77696527085207, 70.719862585358, 70.70713502979899, 70.67787913477235, 70.61675441071395, 70.56640288405202, 70.5394551886831, 70.50125583288026, 70.44999787597129, 70.38897640673946, 70.35809679607615, 70.32668331577871, 70.30442301599696, 70.26103291412515, 70.22406846526236, 70.19623750730409, 70.16806650178532, 70.14839299055144, 70.1155764703997, 70.07422283259896, 70.03038681053691, 70.01626472281575, 69.9774330468729, 69.90616113048624, 69.87304835651621, 69.84033812383785, 69.8125097111651, 69.79459774058579, 69.7540490650847, 69.73496743062262, 69.68413677965299, 69.65228110293408, 69.60030675794556, 69.57176331296323, 69.54195492497675, 69.4634948581882, 69.44714413648718, 69.40264606273583, 69.37817013605569, 69.33669440901173, 69.3235566915264, 69.24563103047426, 69.22115591496612, 69.20529457956374, 69.14143884349677, 69.111014037201, 69.0998374396061, 69.03432962384208, 69.02863749415825, 68.94518515781496, 68.92825126108058, 68.90214980693018, 68.86467621451074, 68.82718532437137, 68.74716695369634, 68.7127830885279, 68.67786493965941, 68.65750617155409, 68.60343547640355]"
row,50000,1000,0.1,4.551714658737183,30,6,QR,gesdd,"[72.37193020748451, 72.33880486470456, 72.23489675881022, 72.16019678928235, 72.05444094214087, 71.96729944508523, 71.9302230819809, 71.90201926258925, 71.76740848458434, 71.75710158058435, 71.64306424704847, 71.59340378213878, 71.54856241023754, 71.49227821427694, 71.44239442332915, 71.36017423752212, 71.33805405952967, 71.2942063017564, 71.24496468168643, 71.2181386010381, 71.19705708218936, 71.152641279663, 71.05049552620179, 71.03973136981712, 71.00871050051815, 70.91980215629042, 70.8805577255908, 70.78631060791108, 70.75307518325091, 70.7332513916644, 70.6867932733415, 70.66500675766753, 70.630068318999, 70.59237729495173, 70.55348245065287, 70.50380127353469, 70.42374301164531, 70.4127611343839, 70.33654937671888, 70.32742769484526, 70.32537933732637, 70.29814793145934, 70.22029691854637, 70.20850809292818, 70.17266951191915, 70.1349453335426, 70.11329755267171, 70.04969402591864, 69.99536000275653, 69.93500688163365, 69.93200583140266, 69.90992822915807, 69.84336564292798, 69.83093891740526, 69.80953416880357, 69.7591064160294, 69.73823263459042, 69.70296503250243, 69.68433030052515, 69.66465682671775, 69.6223386253575, 69.5584390575351, 69.50791107691346, 69.47856435989107, 69.42393494733021, 69.38055200317692, 69.35936343204081, 69.34906290117786, 69.25632677745203, 69.23093467102261, 69.1961619777119, 69.15138602864467, 69.12765796047579, 69.112152103341, 69.0670087027474, 69.06042522286596, 68.9935728201846, 68.95922410099406, 68.9187838652936, 68.86700251376088, 68.84991891334512, 68.7847888306456, 68.76224275813745, 68.71159484558392, 68.65311107744819, 68.63820982504832, 68.59804168704207, 68.57283071633712, 68.54144118763482, 68.49728906011124, 68.46243431860789, 68.44728005583981, 68.38123315889317, 68.31962354690292, 68.29035007173577, 68.27360126937747, 68.24222995102875, 68.19052194232566, 68.15359911235718, 68.12191375197068]"
row,50000,1000,0.1,4.651141166687012,4,7,QR,gesdd,"[72.53797187570495, 72.40417591655192, 72.3144079249144, 72.25302568928079, 72.20492032828952, 72.09520033447762, 71.99438084223993, 71.94262459584719, 71.87306385617839, 71.80225805265567, 71.72862518773894, 71.70462455043045, 71.620344514875, 71.58157162291741, 71.56213441519486, 71.5126472587462, 71.45993083440665, 71.38787717533155, 71.29132325141535, 71.26115823830762, 71.23607340217055, 71.17750831649873, 71.13399926108627, 71.06049196381309, 71.04431831372902, 71.01067274314325, 70.95993693517718, 70.92863240689887, 70.82023263566613, 70.78093892251694, 70.75591734090908, 70.7303030970527, 70.67201368836054, 70.64370436832142, 70.60912985821382, 70.54749638685378, 70.52418710091068, 70.45719375506935, 70.40383215910568, 70.38548738087223, 70.32530853499887, 70.30169480247757, 70.26801756202505, 70.23775245876978, 70.19098085211449, 70.16056053187337, 70.13479233286417, 70.08687725515652, 70.05902910013508, 69.9933795589392, 69.98089386848456, 69.89230078608186, 69.8587784537236, 69.80345483554433, 69.77575117843429, 69.75485896114493, 69.69914158422367, 69.66356824289059, 69.64332283361345, 69.59581528697984, 69.54773282387093, 69.49371870310912, 69.46738305508752, 69.45081479389609, 69.38478153661552, 69.37563699265031, 69.29484913998101, 69.24418049712999, 69.2322281791915, 69.20104107204538, 69.13817059007405, 69.09980268769726, 69.05828617029509, 68.9908757053002, 68.97343286999818, 68.95424403550558, 68.89109566970632, 68.84441471385756, 68.81861529875559, 68.78626261309705, 68.74021399791917, 68.69410328056682, 68.64693582160645, 68.58637001387083, 68.51974148470003, 68.45623578123428, 68.41442264929374, 68.41144778162445, 68.3178287737706, 68.26774889912726, 68.25302794937917, 68.17243062069907, 68.14314462239521, 68.09453609101449, 68.00666022323065, 67.98363583598974, 67.86870112487688, 67.8083693835297, 67.70816042595443, 67.6643065661203]"
row,50000,1000,0.1,4.631563186645508,12,5,QR,gesdd,"[72.04038779779044, 71.74678785074452, 71.66750885359828, 71.62486653344462, 71.5049256346273, 71.38580756143092, 71.35144940415245, 71.28205345930492, 71.2091033988818, 71.14424677097247, 71.06207687026726, 71.02706928594031, 70.98262929874062, 70.93809785628878, 70.89769953153353, 70.88609324638524, 70.81759889402562, 70.75960985255088, 70.70604885041854, 70.6251048322295, 70.61815870939641, 70.56886208325001, 70.55039966924099, 70.5299174688877, 70.47025665199952, 70.41368994517005, 70.3854669704627, 70.26622757671952, 70.24429783518015, 70.16659721054916, 70.12172255399074, 70.08545821706991, 70.04291588272527, 70.03224696748443, 69.9780706044194, 69.90662289168026, 69.83280446454495, 69.79590161877661, 69.74864956917287, 69.73256857295057, 69.71024049433721, 69.68773661273764, 69.58985841290648, 69.5677654524771, 69.55226927699525, 69.48892017517926, 69.4625583667604, 69.42418363758748, 69.39386618970707, 69.36479938545902, 69.30911377974935, 69.26674508825103, 69.24738527844951, 69.20807298405879, 69.1461737345444, 69.13662459928307, 69.12071934550963, 69.056569232027, 69.00897303358545, 68.94980288277573, 68.9249305213262, 68.86148770449911, 68.79270616209611, 68.7682294034577, 68.74559012371135, 68.70409795439899, 68.64261719874446, 68.62446135764147, 68.57615863222873, 68.5650218574368, 68.54613296415205, 68.4646243740578, 68.39009974719824, 68.37253136678201, 68.33112804665156, 68.32093833898509, 68.27335953789438, 68.21525055526911, 68.17281478646568, 68.14511292859359, 68.04661254684282, 68.01952963850282, 67.97536069299038, 67.9043507137469, 67.89685223139094, 67.86536709325901, 67.79434939945938, 67.74341581607405, 67.73020647337016, 67.7123654464353, 67.62966689526591, 67.57778799888064, 67.5689678698925, 67.53341718341245, 67.45774776120085, 67.39443237384626, 67.38270945085014, 67.34992766384484, 67.27758188449789, 67.19017039255257]"
row,50000,1000,0.1,2.387854814529419,18,4,LU,gesdd,"[71.51106779636208, 71.38792668657433, 71.27592971255157, 71.23640378338774, 71.09947196348186, 71.06487231938573, 71.02589847219019, 70.86780358027228, 70.83581441729349, 70.78086824489345, 70.6681870464263, 70.63623544887018, 70.58764535461587, 70.56588616910345, 70.50059349974656, 70.45208224693562, 70.42763088216074, 70.32514283411506, 70.28770736313994, 70.26623294789059, 70.21325920177951, 70.1837341068205, 70.17337581344479, 70.10182258399526, 70.06677208352716, 69.9788835914882, 69.95831226240462, 69.91677245471729, 69.89915525724666, 69.82264003141316, 69.76818838971825, 69.74348280573733, 69.6890842263432, 69.65302888760577, 69.61211176832558, 69.50953413537952, 69.4714544122227, 69.4475841556838, 69.41844015182987, 69.35046783128607, 69.29619093971327, 69.26989558775709, 69.25393556271335, 69.19243948459612, 69.10667596087193, 69.08261105696593, 69.04163645175565, 68.99089803796193, 68.95488407217636, 68.9265115314213, 68.89741935906807, 68.85288468513562, 68.82921642123239, 68.80572882016862, 68.77542578867178, 68.68457462056868, 68.60754316887403, 68.59088686845509, 68.57826182560055, 68.54122368140497, 68.46899933900767, 68.45419021817257, 68.4334451720258, 68.38671730171956, 68.3129679004748, 68.2909042350929, 68.21318244548813, 68.1952312842555, 68.13729160170223, 68.1098297676384, 68.08030711384885, 68.07359663380483, 68.04954452704274, 68.00858543060026, 67.99836050179668, 67.95752623976176, 67.88452005826645, 67.87357346751502, 67.79049456759952, 67.74637423624517, 67.72341105427755, 67.65803527723506, 67.64475310450669, 67.56888003524264, 67.47598337331199, 67.44163375492487, 67.40830529883296, 67.37779944610433, 67.35978841119339, 67.26727006822195, 67.22930399200932, 67.19923232917532, 67.16150467490831, 67.12632870929102, 67.10689241290454, 67.0377228288379, 66.89676315820441, 66.88648902721906, 66.80042405658027, 66.74693655714249]"
row,50000,1000,0.1,2.392575979232788,16,1,QR,gesdd,"[69.4604818382406, 69.1253565138241, 69.06140155100842, 69.00921852427119, 68.88477544284761, 68.83537210175854, 68.77029846802425, 68.66030009826257, 68.61946012627834, 68.57013770442185, 68.41451528359464, 68.35573692414827, 68.33560439910397, 68.29570306636425, 68.23206259229099, 68.14615686346463, 68.10918880927716, 68.08586816678485, 68.02714039327795, 67.93015577948493, 67.889763258568, 67.82907321407255, 67.7712139681779, 67.74606687165608, 67.69828961815368, 67.64063381994383, 67.61730700241684, 67.5168762057694, 67.48659498907962, 67.44525816209035, 67.3972868213115, 67.323997505995, 67.31059190871707, 67.2423082674091, 67.22673470105649, 67.11548809928432, 67.07496100552308, 67.02823568462192, 66.99650946505336, 66.94681293606855, 66.89677000174648, 66.85166539448588, 66.83033024160406, 66.7715096749267, 66.76794093301477, 66.73030401375779, 66.67046263092584, 66.66150625302136, 66.61679373917553, 66.48930812678259, 66.47259964121008, 66.46247963553937, 66.43891149221729, 66.40450073782785, 66.33416152375986, 66.31323876684371, 66.24962974471222, 66.21408244483753, 66.1550457664107, 66.13451677162462, 66.10737578687542, 66.08522712964013, 65.98360537014348, 65.95908701224282, 65.92398514969298, 65.87777607537907, 65.85382433291676, 65.78938382646939, 65.74739254881261, 65.72469757649284, 65.67207759017116, 65.60935292891314, 65.55621825829608, 65.52808879190933, 65.50640211058901, 65.44901009425345, 65.4143528383355, 65.36041309941284, 65.32219775628397, 65.26109658092517, 65.22842958739999, 65.20192765318386, 65.18765699107742, 65.08599573543594, 65.06351174359358, 65.01619329651072, 64.9892416804054, 64.97675194990023, 64.8816296022386, 64.81132855661374, 64.75247105448304, 64.68970367000846, 64.6489038624803, 64.61150127311143, 64.55626345156809, 64.5106080555395, 64.42757083715806, 64.41918212924031, 64.37286661037808, 64.2984488880347]"
row,50000,1000,0.1,1.6657683849334717,0,8,none,gesdd,"[72.6181273167035, 72.53228924347052, 72.46249807638205, 72.28245628032793, 72.23515997120688, 72.1811982341568, 72.14914785314181, 72.11330685540068, 72.03837784678879, 71.96188291435736, 71.88669892169638, 71.86769675495009, 71.83705258630879, 71.78695178672187, 71.72335177987604, 71.69186051190344, 71.64468286916095, 71.54864588590169, 71.52102116392365, 71.47708775522258, 71.44524613585517, 71.40310898870638, 71.37715799821156, 71.27736317658189, 71.2559688300941, 71.21219148942099, 71.1777367487115, 71.10482500391487, 71.04597598059812, 71.02968643484044, 70.97275470537681, 70.90542865714012, 70.87671004974891, 70.83526762072839, 70.82524973222459, 70.75342099472823, 70.69924181322885, 70.67362599630799, 70.63592648776174, 70.62759824546434, 70.5172222398872, 70.50554909594545, 70.49529702355564, 70.39609586673086, 70.34475927705913, 70.3361292641254, 70.30376928324941, 70.27010971209296, 70.23736772386047, 70.2100005047889, 70.172387208943, 70.16148173584514, 70.10934556206257, 70.02230942793322, 70.00035417944419, 69.93581846913817, 69.85413549260853, 69.80151055800326, 69.7789237411611, 69.74172381800355, 69.71898268343156, 69.6837092256081, 69.6100305342568, 69.5939532257872, 69.56966512153959, 69.51442115973641, 69.4738821703668, 69.39549423505206, 69.35761961644396, 69.31072993876147, 69.29615886865304, 69.24147989512036, 69.21256639633005, 69.19543674395622, 69.1165340584367, 69.04809980709452, 69.02313366243928, 69.01085127489922, 68.94535638446055, 68.92899421524292, 68.9156950936214, 68.81019762940582, 68.74697136351077, 68.70985477595507, 68.69916922956197, 68.57548819147418, 68.55861817063692, 68.49497060196185, 68.45302003730892, 68.41123923507494, 68.33510752655779, 68.30832507764359, 68.21153941042952, 68.17203909788496, 68.0828470565905, 67.99540571995477, 67.9224249281223, 67.88938134294075, 67.85683018797616, 67.70861675104315]"
row,50000,1000,0.1,6.826746225357056,14,9,QR,gesdd,"[73.09288293697198, 72.86104541174348, 72.72194429969099, 72.63126606961126, 72.59970580566608, 72.55768365933967, 72.4905574368201, 72.40968326747154, 72.33845768194044, 72.29573327066413, 72.24192218233176, 72.19005208246709, 72.15269490134361, 72.05952270451316, 72.01886292549524, 71.97498283441655, 71.9528159812984, 71.91763239878239, 71.84924522657145, 71.81863651234264, 71.73369641982404, 71.68236838881066, 71.63246101934506, 71.576514025928, 71.52392625897934, 71.50460820184232, 71.46156781019806, 71.43612635140622, 71.38865269197794, 71.34552544546506, 71.32836074191948, 71.27132790702322, 71.23018449847032, 71.21687770666347, 71.19166489256854, 71.11730310154205, 71.10858092718736, 71.05792701350023, 71.02530707137949, 70.93989025640437, 70.92833169081713, 70.90035139272156, 70.85060089756071, 70.77870830720619, 70.77205765236432, 70.75004195053728, 70.71137800094517, 70.69045604473845, 70.66356532592779, 70.5934415928283, 70.55306506627224, 70.50342208305803, 70.48289933419773, 70.45583840337588, 70.41444534793608, 70.39366263850692, 70.31918626432535, 70.31394032437618, 70.26311352812503, 70.25244040991201, 70.19735351970985, 70.1639309051576, 70.11236932037548, 70.04997349747771, 70.00359621893938, 69.99730440605208, 69.95277295785691, 69.94106236431946, 69.86490263215029, 69.86051790504507, 69.80399024081242, 69.77557569032277, 69.73966233646175, 69.70509102345126, 69.69166431629421, 69.66424855139934, 69.5901409518585, 69.57411242716181, 69.55426563781235, 69.510923249748, 69.47925929787375, 69.39580733394068, 69.38500987311156, 69.36025321188217, 69.31834844205771, 69.26541446369488, 69.23563871773348, 69.20223877518838, 69.16878711738627, 69.1019456300161, 69.07907278270483, 69.07100081976654, 68.96988703718642, 68.92832122305845, 68.9072837685741, 68.8936156936554, 68.79662770626403, 68.76450526808533, 68.74884654417592, 68.72073487939133]"
