row,solver,r,c,time,comp,density,sing_values
row,randomized,50000,6000,1.5381015539169312,40,0.02,"[174.26021799038855, 23.58238835557412, 23.549963512338078, 23.521331487045835, 23.518744464987538, 23.48232837216376, 23.474433518133317, 23.45294855497399, 23.448890182284796, 23.42884352180135, 23.38237205674875, 23.36971016708608, 23.366278141440095, 23.330876770958923, 23.311359190653206, 23.303904012054055, 23.286664458418436, 23.277012373038218, 23.261656199702234, 23.256033631755084, 23.217411507765757, 23.214482345605912, 23.212680567414484, 23.200849507826465, 23.176845982005485, 23.16449401796068, 23.13730984947133, 23.127009129355056, 23.107218281012788, 23.092472173517653, 23.088572704028703, 23.074353813023492, 23.056781576351195, 23.02286109230065, 23.006018067381202, 23.004731535884616, 22.974543655685487, 22.966180446072656, 22.94341788695027, 22.93330551750301]"
row,randomized,40000,2000,0.4622693538665771,70,0.01,"[46.27412132988998, 13.834778974201402, 13.802441146439843, 13.789455058932969, 13.760362045657399, 13.740465299890108, 13.732323403052359, 13.710051051577945, 13.703694964627669, 13.688469645221772, 13.677970862693794, 13.666572177876194, 13.65788987026222, 13.645097048188092, 13.62938372432733, 13.612821392082655, 13.60800007018386, 13.598511750010307, 13.585340484851674, 13.567335816964881, 13.566388027432748, 13.553649357816315, 13.545049018374531, 13.532766920807578, 13.525986733666254, 13.517605241044375, 13.501648738541771, 13.490289251907189, 13.484187832896264, 13.470362533778282, 13.464178416515342, 13.440190195905348, 13.42971394891644, 13.4216287633208, 13.418594445102809, 13.400436986849098, 13.394036526345392, 13.390961812096894, 13.372724833293706, 13.371508447219906, 13.352155063678712, 13.34669026323552, 13.343154951640852, 13.339188163117878, 13.33102850718495, 13.314198550239926, 13.30359376664337, 13.30140413631435, 13.297356488105084, 13.27758092975424, 13.272715269998418, 13.264663912217738, 13.257671296141467, 13.245491876614846, 13.23510344161053, 13.228931398651785, 13.21711703402541, 13.197057812201052, 13.184242620504637, 13.173892314438103, 13.167220989327863, 13.161583221249398, 13.145610461493728, 13.134870028268683, 13.117942171596528, 13.10806094818054, 13.099066334408011, 13.089223807846967, 13.085366010504362, 13.070248629656522]"
row,randomized,40000,2000,0.2567591428756713,70,0.0005,"[3.7987647406651917, 3.7887171428321063, 3.7111566490851837, 3.699097556082985, 3.674534148859896, 3.634562716803342, 3.614447068421213, 3.595379676117788, 3.5880516471018984, 3.538371657985544, 3.529168667478081, 3.519914080272641, 3.5141762202607794, 3.5112336547277456, 3.499570969661625, 3.492292492569617, 3.4888102900068683, 3.47745764959003, 3.4655354724730083, 3.456449239900377, 3.448791310888428, 3.4408592394841593, 3.4337165665908733, 3.4322850726173515, 3.4259681971642033, 3.4215910708340163, 3.4189060879727142, 3.41113592125303, 3.4029658091032724, 3.3938048413377757, 3.3894422791983176, 3.385671762520765, 3.3825255536051264, 3.3811872441396096, 3.368623369058409, 3.3588881004649904, 3.3543726240600167, 3.351123857454801, 3.346322112872201, 3.339205359134329, 3.3370790248630806, 3.330837794028395, 3.3247899835623445, 3.3226608397463755, 3.313620099498201, 3.3074818943313185, 3.3034797398093856, 3.302293538552342, 3.298982946891301, 3.292464792382648, 3.2896424416499164, 3.2865116079159593, 3.280380614550986, 3.276014263326556, 3.271396186329114, 3.262769184031682, 3.2591537515829474, 3.2562471467655376, 3.2533704840532094, 3.2450452486297943, 3.2407332733666436, 3.236608563289704, 3.236161868206797, 3.230408389038957, 3.2214926890469604, 3.218197356644059, 3.2155850533227026, 3.2127511959438158, 3.2064134396038275, 3.201304604686279]"
row,arpack,40000,2000,1.6425875425338743,80,0.02,"[90.98157872979587, 20.089667991033696, 20.057139320003554, 20.014603468918292, 19.99857663221008, 19.98879688388416, 19.968470406988867, 19.965701029946896, 19.94057467579881, 19.935676195381408, 19.925034713567673, 19.912786195021773, 19.894724454160073, 19.888948276293686, 19.87480564105192, 19.863033590219068, 19.859649134043792, 19.850544850423955, 19.841346246003578, 19.825773774099954, 19.822857071442197, 19.8101921803049, 19.79430292045322, 19.788248072071944, 19.781949157347388, 19.767170034564288, 19.760755356266316, 19.752752404573474, 19.74313397491431, 19.74152600845964, 19.735326415504435, 19.726729499619246, 19.718246055584988, 19.715384800637718, 19.70573817592594, 19.696030013173957, 19.686309763661964, 19.680769306678688, 19.674412750701595, 19.668001646106923, 19.663567529632015, 19.653767156409284, 19.643738664205163, 19.632813040905177, 19.625852005236982, 19.61929209005933, 19.610181806476934, 19.599288638404342, 19.59456894287394, 19.590378967619866, 19.579153478050753, 19.57641183545226, 19.56967018303513, 19.565377930285788, 19.556500388490484, 19.550580800796414, 19.544136264375375, 19.542965175702342, 19.538114383533472, 19.530381900980245, 19.52435982066251, 19.51089893349151, 19.510165821139427, 19.507647078715966, 19.503820559712437, 19.49089657355105, 19.4850023463006, 19.478635346197574, 19.4747712656094, 19.47117654193448, 19.45490764203478, 19.45143294660991, 19.44946277824797, 19.4464791847968, 19.44355557474077, 19.435819417066508, 19.43245963846326, 19.43038584730218, 19.423130719909548, 19.41240201424864]"
row,arpack,40000,4000,0.3679481267929077,50,0.0005,"[4.412280969986982, 4.037735727772542, 4.030234453773238, 4.016900281630032, 3.9692730732293535, 3.941245345012427, 3.9150298751723467, 3.913748418847059, 3.8999495118602843, 3.889205378841595, 3.877440766589836, 3.8646178649796203, 3.8557704214410284, 3.852312978044101, 3.84453837409763, 3.8437001613589508, 3.838569094332523, 3.8311026653324864, 3.8291857751955662, 3.8265146414943, 3.8215243384244237, 3.8106618873235414, 3.809991038515657, 3.8072312940075657, 3.8017928612422267, 3.7961415432272125, 3.7917349366914275, 3.788514030484735, 3.7857724142759244, 3.7838880366082117, 3.77773460547738, 3.773143404243542, 3.77196637537273, 3.768274271274992, 3.7673679653973116, 3.7646115543141243, 3.7613924990392205, 3.7577673033554317, 3.755734674764164, 3.750801950638979, 3.7498490609967687, 3.745836933408966, 3.7433774387900556, 3.7410326513506016, 3.737244661697571, 3.7348125572265056, 3.7320070254664683, 3.7301285009767136, 3.7284316368731227, 3.726496002161219]"
row,arpack,50000,6000,0.7216386079788208,50,0.001,"[9.777939064615211, 5.878181424374092, 5.849345252546991, 5.803173821729116, 5.799824168817222, 5.793141313071535, 5.790504283801136, 5.786285180872613, 5.7788454391678306, 5.777164580743302, 5.773564028335842, 5.77085447301584, 5.761826251560435, 5.758741290645282, 5.754385327612504, 5.749088860353803, 5.747321360332088, 5.746132906858186, 5.744856123109336, 5.736512873954906, 5.7314866032950125, 5.73077472035154, 5.726551748042608, 5.7238683165354605, 5.721706810721615, 5.720541189416629, 5.71713282694845, 5.712876438210201, 5.710003360703665, 5.707280249255411, 5.705586562364673, 5.704805991876151, 5.70445990273197, 5.703680815102116, 5.7008147281789, 5.697174736316428, 5.695409937859146, 5.691426428561029, 5.690546295155655, 5.689647790159647, 5.687252893175226, 5.684692591907384, 5.681049743828601, 5.680465226539853, 5.677972817937617, 5.676587683131991, 5.675697654792913, 5.673109434153284, 5.669422041867968, 5.668111275902398]"
row,arpack,60000,4000,1.3687653064727785,90,0.0005,"[5.267130344264345, 4.566804821123923, 4.537020030875473, 4.515008504071139, 4.50311344669558, 4.477997735471675, 4.466083021621088, 4.461430407602891, 4.4574933143144415, 4.456586854525488, 4.449608821366303, 4.444813766219679, 4.442293098681531, 4.430914608436517, 4.424166427444019, 4.423338013692648, 4.420178799844846, 4.416109714034448, 4.408485513064982, 4.406993497312112, 4.404122690584737, 4.3976045207215515, 4.392685145598208, 4.389543632888176, 4.381690382736467, 4.377159782374025, 4.370849125181633, 4.367179909969866, 4.359932199408541, 4.354785065698472, 4.347469380867088, 4.347315389531187, 4.344865726878394, 4.343143590184979, 4.338373875172564, 4.337788100380606, 4.335453217762717, 4.332479026940982, 4.330208224425269, 4.328164719543531, 4.324739988515856, 4.321466477021477, 4.320574718212192, 4.316431220930531, 4.315015527969392, 4.311817043682419, 4.310689448937482, 4.305741432163429, 4.303531506432804, 4.296891473240606, 4.295967899936728, 4.294499989900158, 4.293657240804044, 4.291614612452391, 4.288849046174896, 4.2878456757551655, 4.2843320421058175, 4.280150331442962, 4.276880461412291, 4.273801594137118, 4.272462368926675, 4.270323185519545, 4.267809328231744, 4.265657441350415, 4.264954165665132, 4.2619754359883535, 4.261268717337004, 4.259447002641452, 4.2582912674171665, 4.2574012650285615, 4.253629995881484, 4.253084875784352, 4.2526378114396195, 4.250437002374787, 4.248797195843188, 4.246390923852148, 4.24594667454703, 4.243858102526297, 4.241866711969898, 4.240454602807062, 4.238334781151231, 4.236449837533911, 4.234741617479783, 4.232947859098714, 4.230149629003208, 4.227166609399284, 4.225991445964454, 4.223004129391626, 4.221645820990481, 4.220657026466355]"
row,randomized,50000,2000,0.2840543270111084,60,0.0001,"[2.4620517582464614, 2.417796742434579, 2.3607346133863913, 2.31626529871659, 2.31471681439217, 2.3066012316000304, 2.2950481448281637, 2.278487762560285, 2.2723929864573686, 2.260191580381673, 2.246559593543956, 2.2327605949259635, 2.2078417928865077, 2.19717544285399, 2.189511630531424, 2.1864735735117056, 2.179194874974169, 2.170383147687779, 2.1564926024587483, 2.1505015475213183, 2.1435708292031053, 2.1340577347647485, 2.1217733762448314, 2.110805211235788, 2.109376169294385, 2.0988969311655556, 2.0888249413781925, 2.082976501876832, 2.071877567595124, 2.0682676323112434, 2.0567932697415303, 2.051947791040024, 2.050867469530792, 2.0376944258796246, 2.0310708777055058, 2.027967381890125, 2.0110519640186184, 2.0086507952023074, 2.004750853401447, 1.9975428465581229, 1.9957410168923606, 1.9920154664150096, 1.9888639318930434, 1.9841525511494897, 1.9797834638658993, 1.9738635321386888, 1.9684008104987583, 1.9654331486682959, 1.961303978452357, 1.9496580936740187, 1.9473763976306206, 1.9441826064579488, 1.9344984099244997, 1.9286329966791063, 1.9254247459702039, 1.9210579238456629, 1.9171880454217205, 1.913965279415508, 1.9082206950113139, 1.9051048524176406]"
row,arpack,50000,6000,5.0199404001235965,70,0.01,"[87.70580712945808, 17.45291655947016, 17.448196907161307, 17.436478103858185, 17.42763168911694, 17.416107346589882, 17.41311895386509, 17.40185039947139, 17.396223858877043, 17.38257345518815, 17.374859698734756, 17.371026098347137, 17.364017070834397, 17.35850980489948, 17.35323496952421, 17.347602559918073, 17.341129734878304, 17.338948138167773, 17.328463380827113, 17.325800456357353, 17.319456217501063, 17.31353447873858, 17.3085320426429, 17.305714334193805, 17.301908966402888, 17.297956520026048, 17.29049624614488, 17.284072657858896, 17.28300656571494, 17.27751222006136, 17.267060609531516, 17.265833435783513, 17.26298184534061, 17.259197549136115, 17.255748713645172, 17.244179326641678, 17.241798931274158, 17.238674652041826, 17.236605742849346, 17.229949260587148, 17.22522939566925, 17.21899725627903, 17.2149332391631, 17.212003686052615, 17.20727218462447, 17.201717062705885, 17.19748145284638, 17.19448263206784, 17.189096997035143, 17.183771638443282, 17.18102917259699, 17.178052150254363, 17.173291690035086, 17.170900935346314, 17.165105833045175, 17.163043312869796, 17.16056184103444, 17.153875259261124, 17.150790280186705, 17.146592254222018, 17.142053327099543, 17.138286634107992, 17.13267824861722, 17.12975161241258, 17.12674762053976, 17.12534904417564, 17.122675229967253, 17.118643294400208, 17.1179239320297, 17.113890119835723]"
row,randomized,40000,2000,0.0357899665832519,10,0.0001,"[2.1991932687332745, 2.195388824972084, 2.1653181139089255, 2.1321186051747962, 2.123013013761613, 2.075324372178422, 2.0650675456495793, 2.048057944553673, 2.035181234635076, 2.0277897446211113]"
row,randomized,60000,4000,0.9591418743133544,20,0.02,"[156.27498408716218, 24.104996658760886, 24.067926949064802, 24.049008306665023, 23.992578874325705, 23.97425026991729, 23.940664998716016, 23.919087662041562, 23.906384119338615, 23.87850588050832, 23.8536897294473, 23.836330726856804, 23.80873465012302, 23.788411322344597, 23.779580825272465, 23.741108634375063, 23.71613792121431, 23.690301822396133, 23.66836480662624, 23.666360380757542]"
row,randomized,50000,6000,0.1660818815231323,30,0.001,"[9.777763297662455, 5.567797077506911, 5.539982971354641, 5.527920693477627, 5.5236366668432435, 5.512490945301282, 5.509285705483742, 5.502447974804745, 5.488255612923703, 5.483998065288136, 5.4696603208959145, 5.467881304222663, 5.457264586267768, 5.455136831680064, 5.447746585690944, 5.443850124705542, 5.439705450846511, 5.435115183660772, 5.426772461980115, 5.422750428252257, 5.412138158001978, 5.410368648973162, 5.407823982466121, 5.399689188965583, 5.3957865855143785, 5.3923199206895855, 5.38795198633227, 5.381972450052808, 5.374160057733309, 5.371199089379843]"
row,randomized,60000,2000,0.1886271238327026,30,0.0005,"[4.402203882889975, 4.356390687695469, 4.246692828383311, 4.1881469559792555, 4.140956595221516, 4.113588718019634, 4.104031044763885, 4.0893624736540355, 4.078351573779245, 4.074158568201215, 4.0630479721147665, 4.051203964111012, 4.031318539787967, 4.024019588374398, 4.004886601468351, 4.002279747189702, 3.9987316978429623, 3.989633081280144, 3.9803876226945603, 3.965185264184105, 3.953489791346425, 3.9492123769427385, 3.938887321636124, 3.929763367298798, 3.92338215962205, 3.9175189644788455, 3.9117931581084866, 3.905212860449285, 3.892159490884276, 3.8871556062018966]"
row,arpack,50000,6000,5.872584533691406,80,0.01,"[87.70580712945811, 17.452916559470175, 17.44819690716128, 17.436478103858207, 17.427631689116925, 17.416107346589886, 17.41311895386508, 17.40185039947136, 17.396223858877033, 17.382573455188147, 17.374859698734745, 17.371026098347137, 17.364017070834386, 17.35850980489945, 17.353234969524213, 17.347602559918048, 17.341129734878287, 17.338948138167755, 17.328463380827095, 17.325800456357346, 17.319456217501077, 17.313534478738603, 17.308532042642877, 17.305714334193805, 17.301908966402916, 17.297956520026027, 17.290496246144865, 17.284072657858868, 17.283006565714967, 17.27751222006133, 17.267060609531512, 17.265833435783527, 17.26298184534061, 17.259197549136108, 17.25574871364518, 17.244179326641675, 17.24179893127411, 17.238674652041833, 17.23660574284934, 17.22994926058715, 17.22522939566925, 17.218997256279042, 17.214933239163095, 17.212003686052604, 17.207272184624482, 17.201717062705892, 17.19748145284637, 17.194482632067857, 17.18909699703516, 17.183771638443286, 17.181029172596986, 17.178052150254363, 17.173291690035104, 17.170900935346314, 17.16510583304518, 17.163043312869803, 17.160561841034447, 17.153875259261124, 17.150790280186722, 17.146592254222014, 17.142053327099543, 17.138286634108006, 17.1326782486172, 17.129751612412587, 17.126747620539764, 17.12534904417566, 17.122675229967236, 17.118643294400226, 17.11792393202972, 17.113890119835702, 17.108176499394936, 17.1070283906063, 17.100659350687486, 17.09811018027977, 17.095686589597015, 17.094639738741677, 17.08657212096119, 17.08625916735977, 17.084064436783144, 17.07901374559548]"
row,randomized,50000,6000,0.2762637853622436,50,0.001,"[9.777861364698468, 5.5938786625201, 5.5665287237077266, 5.565348483886464, 5.554699880080775, 5.535536983188607, 5.531903132259287, 5.524587908068119, 5.522502726618034, 5.511037867572893, 5.5090790044883216, 5.503933808145484, 5.4990003315332885, 5.495063513972917, 5.488063172509156, 5.483296597611079, 5.472140290460686, 5.468840527171473, 5.462340183714488, 5.46191194315091, 5.451897637720321, 5.447078277187571, 5.442569876574973, 5.442134000585979, 5.439186491319591, 5.432125543103729, 5.425440388242536, 5.421519220259229, 5.41723580912788, 5.413944841241537, 5.409649197849439, 5.40314529551381, 5.401530145833719, 5.397008171722908, 5.393462924135619, 5.391133574668322, 5.3827041114189, 5.379396318692573, 5.374032769855434, 5.371041756043324, 5.367781551392554, 5.362152579403648, 5.358694137759223, 5.35480773129207, 5.3469429774423105, 5.3416088906594155, 5.338354558553319, 5.334533598584517, 5.330409564221399, 5.322463596197688]"
row,randomized,60000,4000,0.3888014078140259,50,0.001,"[9.11599938623491, 5.83471780986926, 5.766168041587819, 5.735383827020895, 5.709279624734775, 5.701476712243826, 5.691157910116743, 5.678357570358634, 5.6675864384133225, 5.663448831424589, 5.662299366362574, 5.650241205090966, 5.647630716683611, 5.645538373271813, 5.636305548121847, 5.635764977412051, 5.62965358160877, 5.620097930162161, 5.618223258349638, 5.612454603700414, 5.606955728346973, 5.600225213945711, 5.5910262756396705, 5.584661562026421, 5.582998504602997, 5.577791904121995, 5.568880725323006, 5.565375600542459, 5.559346376660158, 5.55587915638256, 5.550399424003482, 5.546952024141069, 5.5400286294093135, 5.538829422559949, 5.525659514024467, 5.523590479076597, 5.519783933596204, 5.5152582236288, 5.51203637157043, 5.507918891814455, 5.502958007380079, 5.499248808234447, 5.492982060932207, 5.4853408230956315, 5.478470274042515, 5.47302173013147, 5.468447630722777, 5.465259786255018, 5.454997844620791, 5.451568455477614]"
row,randomized,50000,4000,0.1261246442794799,30,0.0005,"[4.800276083468842, 4.1498210290910515, 4.1223531833086335, 4.085645349775279, 4.078063199891525, 4.053293956010718, 4.033416834782426, 4.01916751839447, 3.9932651214721426, 3.98347052580885, 3.977992346957884, 3.9612756962422315, 3.9580851231892344, 3.9448010594393614, 3.939557809803039, 3.925451855738358, 3.919738798237802, 3.9158553503839526, 3.899954183493576, 3.892849208293806, 3.8897623427455335, 3.884269595752733, 3.8767971812269524, 3.866156093609759, 3.863189032391369, 3.852860493085155, 3.8489872764967052, 3.8441107114268, 3.83469829050597, 3.8332057957483334]"
row,arpack,40000,2000,1.4314749240875244,60,0.02,"[90.98157872979596, 20.089667991033703, 20.057139320003582, 20.014603468918292, 19.998576632210064, 19.988796883884163, 19.96847040698887, 19.965701029946896, 19.940574675798818, 19.935676195381436, 19.925034713567694, 19.912786195021795, 19.894724454160087, 19.888948276293668, 19.874805641051918, 19.863033590219082, 19.85964913404379, 19.850544850423944, 19.84134624600356, 19.825773774099947, 19.822857071442204, 19.810192180304856, 19.794302920453223, 19.788248072071926, 19.781949157347388, 19.76717003456434, 19.760755356266312, 19.752752404573467, 19.743133974914347, 19.741526008459683, 19.73532641550444, 19.726729499619285, 19.718246055584995, 19.71538480063774, 19.705738175925944, 19.696030013173957, 19.686309763661967, 19.680769306678688, 19.674412750701602, 19.668001646106948, 19.663567529632022, 19.65376715640928, 19.643738664205163, 19.6328130409052, 19.62585200523699, 19.619292090059325, 19.61018180647694, 19.599288638404378, 19.59456894287394, 19.590378967619873, 19.579153478050724, 19.57641183545224, 19.56967018303513, 19.56537793028576, 19.556500388490473, 19.550580800796418, 19.544136264375393, 19.542965175702328, 19.538114383533475, 19.530381900980224]"
row,randomized,50000,6000,1.8243041515350344,60,0.02,"[174.26021799038858, 23.665622408418958, 23.638127466631207, 23.57935397037929, 23.570808126229476, 23.544466597813855, 23.54260180094496, 23.52496170374621, 23.504931717344025, 23.493656108223657, 23.477768141190555, 23.45490263800448, 23.429134395743173, 23.4185793461312, 23.405192421873924, 23.39540459212631, 23.37085780117951, 23.36082904493225, 23.356935077379372, 23.33651131027764, 23.326534528740133, 23.32409912171568, 23.303019656960664, 23.283081362141697, 23.26061000938916, 23.25205037995804, 23.244649478649276, 23.235385708761417, 23.224465403247727, 23.21392452402376, 23.20854333895903, 23.186948440437877, 23.183480256844973, 23.1599614279505, 23.150923131474, 23.146905440772546, 23.13592412602745, 23.115935509463448, 23.095463553400496, 23.08034225475455, 23.066632568781383, 23.058879182797693, 23.054302036454597, 23.04186863933121, 23.023886535707003, 23.0026164627215, 22.990040619609363, 22.971915577885092, 22.949682133541724, 22.940597035018875, 22.926031042513788, 22.92067187592716, 22.907168173532423, 22.883922184254573, 22.872383957344905, 22.848718793130676, 22.825586834737173, 22.816673371625715, 22.804305146451917, 22.77088333274701]"
row,randomized,60000,2000,0.521279764175415,70,0.0001,"[2.5279683487281512, 2.5208597387530345, 2.510009133955649, 2.4363740962143807, 2.4345294407170432, 2.425960356645738, 2.412738144194336, 2.405060683955402, 2.4001008288794514, 2.3972331327098364, 2.3624715941149304, 2.3554592296261005, 2.3496098667428877, 2.3443380284608937, 2.344077165247985, 2.331907752364891, 2.3229485137329315, 2.31222868890541, 2.2981644466518274, 2.293097806712035, 2.287688662995485, 2.273364822543484, 2.270951695310423, 2.264029142959734, 2.2624556255096446, 2.258648846907239, 2.248942944521879, 2.239783371535133, 2.2330183027473183, 2.2269167615338463, 2.2164063416552637, 2.210108552649942, 2.208794841307882, 2.2040961400776817, 2.195713336301158, 2.190558924298678, 2.186892994759076, 2.1852047708042504, 2.169758499198999, 2.1653983068583367, 2.161748298331111, 2.156635292539734, 2.1482603498531185, 2.1421413706466272, 2.131103664944669, 2.123342015291976, 2.122541810046691, 2.1179044849356115, 2.113679948638594, 2.109343508462282, 2.10710207708683, 2.0962481559691173, 2.089717487936586, 2.0852083043740772, 2.079229362563726, 2.0778513441483204, 2.070857161252838, 2.0679219266450946, 2.060945014770471, 2.06021018666554, 2.052605362264683, 2.05035051718681, 2.0483564215455954, 2.0435394785382393, 2.0402120012942757, 2.029956571834629, 2.0255291694878568, 2.0233771346642015, 2.0129744101567764, 2.009548051133904]"
row,randomized,60000,4000,0.6515404939651489,70,0.001,"[9.116140710205048, 5.84117374350508, 5.8151923091945, 5.752284221744801, 5.741772690740379, 5.7311980472085216, 5.7279425033357345, 5.721412358054638, 5.703521580243545, 5.696892712728075, 5.6932607901473355, 5.684249697956489, 5.682784865180795, 5.6721102367481935, 5.6673257212663115, 5.663332698043299, 5.652943754716539, 5.647049915132121, 5.646176356368642, 5.641044862947718, 5.6343844287858085, 5.623859703602251, 5.622181110473403, 5.616336024216159, 5.614872912093987, 5.606157563826625, 5.603615138690996, 5.601629756814254, 5.597965050894709, 5.5949773118100925, 5.58621080396994, 5.584962604255986, 5.581816655574792, 5.5771062990294675, 5.569841746946212, 5.568204481305272, 5.5646870761285205, 5.559680472346636, 5.5564389366347084, 5.551719634178902, 5.548170399785426, 5.541420176111137, 5.537662813003663, 5.535315255135971, 5.531545848325259, 5.527182360311051, 5.521062824489758, 5.510848108281515, 5.50914912601427, 5.508538748266576, 5.50681570980742, 5.499525957319052, 5.496971275502957, 5.4908654367029905, 5.488998800681147, 5.4809973715273355, 5.480476608493953, 5.47214908409404, 5.468318900628026, 5.462741449099375, 5.459118909472629, 5.456599129502309, 5.452150933274465, 5.44373587501292, 5.441190059352515, 5.438590861378109, 5.430805319971079, 5.427829931305178, 5.426719700082859, 5.42126919022782]"
row,randomized,60000,6000,2.111876606941223,30,0.02,"[190.88930202563986, 25.256281247895085, 25.179374022976837, 25.15540273091628, 25.141563596858045, 25.104841442060064, 25.090994412315897, 25.06087330114307, 25.046606752773126, 25.04245371902135, 25.013301882041564, 24.96778811622203, 24.95135508263611, 24.935735107114684, 24.915250110104036, 24.891285355186035, 24.88343106495888, 24.871014828629487, 24.858302496956302, 24.834813360990246, 24.812102972924013, 24.800632454567555, 24.78129727758588, 24.771179807268958, 24.74162093481018, 24.733668248357052, 24.7199232615662, 24.700686157390134, 24.677574197908793, 24.667155601340998]"
row,arpack,60000,6000,14.201816082000732,70,0.02,"[190.88930202563986, 26.37553504359409, 26.3441125502437, 26.336079201259103, 26.3324700237141, 26.301897833121778, 26.291311020572664, 26.284771399242224, 26.276042543527005, 26.266848666790963, 26.258095691847593, 26.245019987593047, 26.22688861775685, 26.21668106400177, 26.21083822343757, 26.206418273473112, 26.199025747396952, 26.188671120492934, 26.187630382264338, 26.17805577440138, 26.165586546774527, 26.164561297427362, 26.160022113008573, 26.14450095371481, 26.140677962644794, 26.132658947702218, 26.127731999876467, 26.124423878714474, 26.12048744092096, 26.110666305879455, 26.10762953240971, 26.10020248468674, 26.094771188880742, 26.091469395583992, 26.08630748211298, 26.078462977772112, 26.071368693456236, 26.065006729470177, 26.059619925245634, 26.048070156831066, 26.042371719241864, 26.037811313124216, 26.02834693422721, 26.02380784730787, 26.020146701746178, 26.011437760634912, 26.007175996340486, 25.999916026864476, 25.996246322267666, 25.9900025944194, 25.97847054673145, 25.976723078330558, 25.973451640430802, 25.96399412300989, 25.96334974667686, 25.955965684533247, 25.949163829222954, 25.94763922189707, 25.944888352347085, 25.938567046941948, 25.93169382548455, 25.927517954053876, 25.922836225103147, 25.9137372730357, 25.912453341111792, 25.90414131600705, 25.898952993949756, 25.890709086233834, 25.882352169181566, 25.88061190771964]"
row,arpack,40000,2000,0.0597457885742187,30,0.0001,"[2.243402335834347, 2.2258541866738772, 2.209853593125388, 2.1909129984082734, 2.1825634644601197, 2.1319137009009768, 2.125386767905296, 2.124602622273447, 2.117797985559904, 2.1096472495048735, 2.1096197166989863, 2.094887354934915, 2.084378756341397, 2.0822167076957556, 2.077897477996943, 2.0533472211141293, 2.051073212147369, 2.050410852321156, 2.046490130225866, 2.038221626318744, 2.0349108636664464, 2.027777256974406, 2.026790515519568, 2.0132860229780905, 1.9952332920234244, 1.9828183195829294, 1.9768421774487561, 1.9726732569680672, 1.968312319237712, 1.9570399072460938]"
row,randomized,60000,6000,0.3973923206329345,40,0.001,"[10.672128333505736, 5.988161646101403, 5.949497866401673, 5.94422561166017, 5.924349033131343, 5.912255283504238, 5.89344855410763, 5.888524802105297, 5.884031905775373, 5.8774259698551115, 5.869512904727187, 5.853291354374868, 5.852298185468704, 5.849711023783743, 5.839297863547153, 5.833831485137625, 5.830513751568205, 5.824890641320365, 5.817809546554854, 5.8107362024330484, 5.809100881794997, 5.799628662451732, 5.796137595807861, 5.791794112131169, 5.786267716698617, 5.781899476187056, 5.775536989992662, 5.767897171797968, 5.7661413941006066, 5.760992419587459, 5.754613345233509, 5.751571151131134, 5.747481832828227, 5.73767273422188, 5.733154693024404, 5.729843805398599, 5.726631545032776, 5.716571239398161, 5.714575151755562, 5.709716955722164]"
row,arpack,40000,2000,0.1672832250595092,30,0.0005,"[3.8558460976285494, 3.8443276123965555, 3.7907108063287547, 3.7641235349535385, 3.755377994439738, 3.727951475367054, 3.7002160005423574, 3.687187578332959, 3.665955563286574, 3.6373125764558987, 3.6279162512633745, 3.6116780987275496, 3.610549340625105, 3.5995516454320033, 3.594363932132665, 3.5892070243441045, 3.58644028099273, 3.583421197383278, 3.5721877063371226, 3.5705437798199577, 3.56952746538066, 3.560771973774208, 3.5560815017300564, 3.552914242318896, 3.54801215863644, 3.541811935289714, 3.5357515689253107, 3.531987757664531, 3.529948172083217, 3.5229000103827106]"
row,randomized,60000,4000,1.2479942083358764,60,0.01,"[78.86875032583474, 17.231963278864544, 17.212185683856465, 17.157557446588108, 17.14999217686134, 17.128554672936477, 17.121339794602882, 17.11250611540745, 17.097757988431226, 17.08608133883481, 17.080640725255883, 17.055947529164587, 17.047561925124793, 17.041205206328424, 17.016727956459693, 16.999011482074728, 16.994002257100483, 16.98442654044924, 16.976852621470524, 16.962205706753334, 16.95632914817951, 16.9485929982232, 16.94192027599343, 16.927540706803658, 16.91473280407928, 16.912269746503203, 16.895459280490297, 16.88545625749162, 16.875418137147285, 16.869685599612524, 16.86404459257093, 16.854789912313635, 16.839353694255614, 16.83708766375995, 16.81274991836973, 16.808519380403094, 16.800023110607523, 16.793697569813208, 16.782092165846482, 16.774693268054538, 16.7559922413397, 16.753969319579248, 16.737494897030956, 16.736140599301084, 16.71987283922499, 16.716024001619555, 16.704214186452294, 16.679168219578774, 16.672235813270873, 16.669965068663966, 16.653559887752415, 16.64619353510023, 16.631883766795386, 16.62879681336643, 16.613308662722893, 16.59311082331305, 16.58464377225152, 16.576898487026316, 16.55741324522395, 16.54951112710877]"
row,arpack,60000,6000,0.3803106069564819,30,0.0001,"[2.6671991785579334, 2.6588143107503712, 2.6209010934065735, 2.614629342528481, 2.5825496854856844, 2.5746283285691614, 2.5693056560528755, 2.5641200338473666, 2.5547856684804033, 2.515718431339819, 2.508133694724865, 2.4986002234632276, 2.480047748413629, 2.470043058164951, 2.45824879989283, 2.4491591705461846, 2.444534964463496, 2.441222473311448, 2.4354133172813794, 2.434385557894333, 2.4340692710679166, 2.432327323292544, 2.431877575812696, 2.426362320597916, 2.420974655903827, 2.4198369785090397, 2.41421072943491, 2.4125793439841767, 2.4110615552211145, 2.410864949778053]"
